4.4572, 0.0674
4.5017, 0.0682
4.5465, 0.0682
4.591, 0.069
4.6357, 0.069
4.6804, 0.069
4.725, 0.0698
4.7697, 0.0698
4.8144, 0.0698
4.859, 0.0706
4.9037, 0.0706
4.9483, 0.0714
4.9929, 0.0714
5.0375, 0.0722
5.0822, 0.0722
5.127, 0.0722
5.1717, 0.0722
5.2164, 0.0722
5.261, 0.073
5.3057, 0.073
5.3504, 0.073
5.3951, 0.073
5.4398, 0.073
5.4844, 0.0738
5.5291, 0.0738
5.5737, 0.0738
5.6186, 0.0738
5.6633, 0.0738
5.7078, 0.0746
5.7525, 0.0746
5.7973, 0.0746
5.842, 0.0746
5.8867, 0.0746
5.9314, 0.0746
5.976, 0.0754
6.0207, 0.0754
6.0654, 0.0754
6.1102, 0.0754
6.1549, 0.0754
6.1994, 0.0762
6.2441, 0.0762
6.2889, 0.0762
6.3336, 0.0762
6.3783, 0.0762
6.4229, 0.077
6.4676, 0.077
6.5123, 0.077
6.557, 0.077
6.6016, 0.0778
6.6463, 0.0778
6.6909, 0.0778
6.7357, 0.0778
6.7803, 0.0786
6.825, 0.0786
6.8697, 0.0786
6.9143, 0.0794
6.959, 0.0794
7.0037, 0.0794
7.0484, 0.0794
7.0932, 0.0794
7.1379, 0.0794
7.1826, 0.0794
7.2271, 0.0802
7.2719, 0.0802
7.3164, 0.081
7.3611, 0.081
7.4059, 0.081
7.4506, 0.081
7.495, 0.0818
7.5396, 0.0826
7.5844, 0.0826
7.6291, 0.0826
7.6738, 0.0826
7.7186, 0.0826
7.7631, 0.0834
7.8077, 0.0834
7.8525, 0.0834
7.8973, 0.0834
7.9418, 0.0842
7.9865, 0.0842
8.0313, 0.0842
8.076, 0.0842
8.1207, 0.0842
8.1654, 0.0842
8.2102, 0.0842
8.2547, 0.085
8.2993, 0.085
8.3441, 0.085
8.3889, 0.085
8.4336, 0.085
8.4783, 0.085
8.5229, 0.0858
8.5676, 0.0858
8.612, 0.0866
8.6566, 0.0874
8.7014, 0.0874
8.7461, 0.0874
8.7907, 0.0882
8.8354, 0.0882
8.8801, 0.0882
8.9247, 0.0882
8.9694, 0.089
9.0141, 0.089
9.0588, 0.089
9.1034, 0.0898
9.1481, 0.0898
9.1928, 0.0898
9.2373, 0.0906
9.2821, 0.0906
9.3268, 0.0906
9.3713, 0.0914
9.4161, 0.0914
9.4607, 0.0914
9.5055, 0.0914
9.55, 0.0922
9.5948, 0.0922
9.6395, 0.0922
9.6842, 0.0922
9.7288, 0.0922
9.7737, 0.0922
9.8184, 0.0922
9.8631, 0.0922
9.9076, 0.093
9.9524, 0.093
9.9522, 0.0937
9.9967, 0.0946
10.0415, 0.0946
10.086, 0.0954
10.1305, 0.0962
10.1753, 0.0962
10.2198, 0.097
10.2645, 0.097
10.3093, 0.097
10.354, 0.097
10.3987, 0.097
10.4434, 0.097
10.4881, 0.097
10.5329, 0.097
10.5776, 0.097
10.6223, 0.097
10.667, 0.097
10.7118, 0.097
10.7565, 0.097
10.8012, 0.097
10.8458, 0.097
10.8906, 0.097
10.9354, 0.097
10.9801, 0.097
11.0248, 0.097
11.0695, 0.097
11.0694, 0.0977
11.1139, 0.0986
11.1586, 0.0986
11.2032, 0.0994
11.2479, 0.0994
11.2926, 0.0994
11.3373, 0.0994
11.382, 0.0994
11.4268, 0.0994
11.4715, 0.0994
11.5162, 0.0994
11.561, 0.0994
11.6055, 0.1002
11.6502, 0.1002
11.6947, 0.101
11.7393, 0.1018
11.784, 0.1018
11.8288, 0.1018
11.8735, 0.1018
11.9182, 0.1018
11.9628, 0.1018
12.0076, 0.1018
12.0524, 0.1018
12.0971, 0.1018
12.1418, 0.1018
12.1865, 0.1018
12.2313, 0.1018
12.2762, 0.101
12.3209, 0.101
12.3656, 0.101
12.4102, 0.101
12.4551, 0.101
12.4549, 0.1018
12.4546, 0.1026
12.4994, 0.1026
12.4992, 0.1034
12.5438, 0.1042
12.5885, 0.1042
12.633, 0.105
12.6778, 0.105
12.7223, 0.1058
12.767, 0.1058
12.8117, 0.1058
12.8565, 0.1058
12.9012, 0.1058
12.9457, 0.1066
12.9905, 0.1066
13.0352, 0.1066
13.0799, 0.1066
13.1246, 0.1066
13.1694, 0.1066
13.2139, 0.1074
13.2584, 0.1082
13.303, 0.109
13.3477, 0.109
13.3923, 0.1098
13.437, 0.1098
13.4815, 0.1106
13.5261, 0.1114
13.5708, 0.1114
13.6155, 0.1114
13.6602, 0.1114
13.705, 0.1114
13.7497, 0.1114
13.7944, 0.1114
13.8391, 0.1114
13.8838, 0.1114
13.9285, 0.1114
13.9733, 0.1114
14.018, 0.1114
14.0627, 0.1114
14.1075, 0.1114
14.1522, 0.1114
14.1969, 0.1114
14.2416, 0.1114
14.2864, 0.1114
14.3311, 0.1114
14.3758, 0.1114
14.4205, 0.1114
14.4652, 0.1114
14.51, 0.1114
14.5545, 0.1122
14.5992, 0.1122
14.5991, 0.113
14.6436, 0.1138
14.6883, 0.1138
14.7328, 0.1146
14.7774, 0.1154
14.822, 0.1162
14.8667, 0.1162
14.9114, 0.1162
14.9561, 0.1162
15.0008, 0.1162
15.0454, 0.117
15.0899, 0.1178
15.1345, 0.1186
15.1792, 0.1186
15.2239, 0.1186
15.2686, 0.1186
15.3134, 0.1186
15.358, 0.1186
15.4028, 0.1186
15.4475, 0.1186
15.4923, 0.1186
15.537, 0.1186
15.5817, 0.1186
15.6263, 0.1186
15.6711, 0.1186
15.7157, 0.1194
15.7602, 0.1202
15.805, 0.1202
15.8497, 0.1202
15.8942, 0.121
15.9388, 0.121
15.9837, 0.121
16.0282, 0.1218
16.0729, 0.1218
16.1177, 0.1218
16.1622, 0.1226
16.2069, 0.1226
16.2516, 0.1226
16.2964, 0.1226
16.3411, 0.1226
16.3858, 0.1226
16.4304, 0.1226
16.4754, 0.1218
16.5202, 0.1218
16.5649, 0.1218
16.6096, 0.1218
16.6542, 0.1226
16.6987, 0.1234
16.7433, 0.1234
16.7431, 0.1242
16.788, 0.1242
16.8325, 0.125
16.8772, 0.125
16.9218, 0.1258
16.9663, 0.1266
17.0109, 0.1274
17.0556, 0.1274
17.1003, 0.1274
17.145, 0.1274
17.1898, 0.1274
17.2345, 0.1274
17.2792, 0.1274
17.3237, 0.1282
17.3685, 0.1282
17.4132, 0.1282
17.4579, 0.1282
17.4577, 0.129
17.4575, 0.1298
17.5021, 0.1306
17.5468, 0.1306
17.5915, 0.1306
17.6362, 0.1306
17.681, 0.1306
17.7257, 0.1306
17.7706, 0.1298
17.8153, 0.1298
17.8601, 0.129
17.9051, 0.1282
17.9499, 0.1282
17.9946, 0.1282
18.0393, 0.1282
18.084, 0.1282
18.1286, 0.129
18.1731, 0.1298
18.2177, 0.1306
18.2622, 0.1314
18.3067, 0.1322
18.3513, 0.133
18.3958, 0.1338
18.4405, 0.1338
18.4851, 0.1346
18.5298, 0.1346
18.5745, 0.1346
18.6191, 0.1354
18.6638, 0.1354
18.7085, 0.1354
18.7532, 0.1354
18.798, 0.1354
18.8429, 0.1346
18.8876, 0.1346
18.9323, 0.1346
18.9769, 0.1346
19.0218, 0.1346
19.0665, 0.1346
19.1112, 0.1346
19.1559, 0.1346
19.2006, 0.1346
19.2452, 0.1354
19.2899, 0.1354
19.3347, 0.1354
19.3794, 0.1354
19.4241, 0.1354
19.4686, 0.1362
19.5131, 0.137
19.5579, 0.137
19.6026, 0.137
19.6472, 0.1378
19.6919, 0.1378
19.6917, 0.1386
19.7364, 0.1386
19.7812, 0.1386
19.8256, 0.1394
19.8704, 0.1394
19.8702, 0.1402
19.915, 0.1402
19.9595, 0.141
20.0042, 0.141
20.0488, 0.1418
20.0937, 0.141
20.1384, 0.141
20.1831, 0.141
20.2279, 0.141
20.2726, 0.141
20.3173, 0.141
20.3618, 0.1418
20.4066, 0.1418
20.4513, 0.1418
20.496, 0.1418
20.5407, 0.1418
20.5853, 0.1426
20.63, 0.1426
20.6747, 0.1426
20.7194, 0.1426
20.7642, 0.1426
20.8089, 0.1426
20.8536, 0.1426
20.8982, 0.1434
20.9428, 0.1434
20.9876, 0.1434
21.0323, 0.1434
21.077, 0.1434
21.1218, 0.1434
21.1665, 0.1434
21.2112, 0.1434
21.2559, 0.1434
21.3005, 0.1442
21.3452, 0.1442
21.3899, 0.1442
21.4344, 0.145
21.4343, 0.1458
21.479, 0.1458
21.5236, 0.1466
21.5234, 0.1474
21.5678, 0.1482
21.6126, 0.1482
21.6125, 0.1491
21.657, 0.1499
21.7016, 0.1507
21.7463, 0.1507
21.7912, 0.1499
21.8359, 0.1499
21.8808, 0.149
21.9255, 0.149
21.9702, 0.149
22.015, 0.149
22.0599, 0.1482
22.1046, 0.1482
22.1493, 0.1482
22.194, 0.1482
22.2388, 0.1482
22.2833, 0.149
22.328, 0.149
22.3728, 0.149
22.4175, 0.149
22.462, 0.1498
22.4618, 0.1506
22.5066, 0.1506
22.5513, 0.1506
22.5958, 0.1514
22.6406, 0.1514
22.6853, 0.1514
22.73, 0.1514
22.7298, 0.1522
22.7745, 0.1522
22.8193, 0.1522
22.8639, 0.1522
22.9085, 0.153
22.9533, 0.153
22.9978, 0.1538
23.0423, 0.1546
23.0871, 0.1546
23.1316, 0.1555
23.1763, 0.1555
23.2211, 0.1555
23.2658, 0.1554
23.3105, 0.1554
23.3552, 0.1554
23.3999, 0.1554
23.4447, 0.1554
23.4894, 0.1554
23.5341, 0.1554
23.5788, 0.1554
23.6236, 0.1554
23.6683, 0.1554
23.713, 0.1554
23.7574, 0.1562
23.8023, 0.1562
23.847, 0.1562
23.8917, 0.1562
23.9364, 0.1562
23.9811, 0.1562
24.0259, 0.1562
24.0706, 0.1562
24.1153, 0.1562
24.1601, 0.1562
24.2046, 0.157
24.2044, 0.1578
24.249, 0.1578
24.2939, 0.1578
24.3386, 0.1578
24.3833, 0.1578
24.4279, 0.1586
24.4726, 0.1586
24.5173, 0.1586
24.5617, 0.1594
24.6066, 0.1594
24.6064, 0.1602
24.6511, 0.1602
24.6958, 0.1602
24.7406, 0.1602
24.7852, 0.1602
24.8298, 0.161
24.8745, 0.161
24.9193, 0.161
24.964, 0.161
25.0087, 0.161
25.0534, 0.161
25.098, 0.1618
25.1427, 0.1618
25.1874, 0.1618
25.232, 0.1626
25.2767, 0.1626
25.3214, 0.1626
25.366, 0.1626
25.4109, 0.1626
25.4556, 0.1626
25.5003, 0.1626
25.545, 0.1626
25.5897, 0.1626
25.6343, 0.1634
25.679, 0.1634
25.7237, 0.1634
25.7683, 0.1642
25.813, 0.1642
25.8128, 0.165
25.8575, 0.165
25.9021, 0.1658
25.9468, 0.1658
25.9914, 0.1667
26.0361, 0.1667
26.0806, 0.1675
26.1252, 0.1683
26.1697, 0.1691
26.2144, 0.1691
26.2591, 0.1691
26.3039, 0.1691
26.3486, 0.1691
26.3933, 0.1691
26.438, 0.1691
26.4828, 0.1691
26.5274, 0.1691
26.5272, 0.1699
26.572, 0.1699
26.6168, 0.1699
26.6615, 0.1699
26.7062, 0.1699
26.7509, 0.1699
26.7957, 0.1699
26.8401, 0.1707
26.8849, 0.1707
26.9296, 0.1707
26.9744, 0.1707
27.0191, 0.1707
27.0638, 0.1706
27.1084, 0.1715
27.1529, 0.1723
27.1976, 0.1723
27.2423, 0.1723
27.2871, 0.1723
27.3317, 0.1723
27.3763, 0.1731
27.4211, 0.1731
27.4656, 0.1739
27.5101, 0.1747
27.5549, 0.1747
27.5996, 0.1747
27.6442, 0.1747
27.689, 0.1747
27.7338, 0.1747
27.7785, 0.1747
27.8232, 0.1747
27.8679, 0.1747
27.9125, 0.1747
27.9574, 0.1747
28.0021, 0.1747
28.0468, 0.1746
28.0915, 0.1746
28.1363, 0.1746
28.181, 0.1746
28.2257, 0.1746
28.2704, 0.1746
28.3152, 0.1746
28.3599, 0.1746
28.4046, 0.1746
28.4493, 0.1746
28.494, 0.1746
28.5388, 0.1746
28.5835, 0.1746
28.628, 0.1754
28.6726, 0.1762
28.717, 0.177
28.7617, 0.1779
28.7614, 0.1787
28.8062, 0.1787
28.8507, 0.1795
28.8955, 0.1795
28.9402, 0.1795
28.9849, 0.1795
29.0296, 0.1795
29.0744, 0.1795
29.1191, 0.1795
29.1636, 0.1803
29.1634, 0.1811
29.208, 0.1819
29.2525, 0.1827
29.2971, 0.1835
29.2969, 0.1843
29.3414, 0.1851
29.386, 0.1859
29.4307, 0.1859
29.4754, 0.1859
29.5202, 0.1859
29.5649, 0.1859
29.6096, 0.1859
29.6543, 0.1859
29.6989, 0.1859
29.7438, 0.1859
29.7885, 0.1859
29.8332, 0.1859
29.8779, 0.1859
29.9228, 0.1851
29.9676, 0.1851
30.0123, 0.1851
30.057, 0.1851
30.1016, 0.1859
30.1463, 0.1859
30.191, 0.1859
30.2355, 0.1867
30.2803, 0.1867
30.325, 0.1867
30.3695, 0.1875
30.4143, 0.1875
30.4592, 0.1867
30.4593, 0.1859
30.5042, 0.1851
30.5491, 0.1842
30.5493, 0.1834
30.5941, 0.1826
30.5944, 0.1818
30.6393, 0.181
30.6395, 0.1802
30.6842, 0.1802
30.6844, 0.1794
30.7292, 0.1786
30.7295, 0.1778
30.7744, 0.177
30.7745, 0.1762
30.8195, 0.1754
30.8643, 0.1746
30.8645, 0.1738
30.9094, 0.173
30.9096, 0.1722
30.9545, 0.1714
30.9546, 0.1706
30.9996, 0.1698
30.9998, 0.169
31.0447, 0.1682
31.0896, 0.1674
31.0898, 0.1666
31.1347, 0.1658
31.1348, 0.165
31.1798, 0.1642
31.1799, 0.1634
31.2248, 0.1626
31.2697, 0.1617
31.2699, 0.1609
31.3148, 0.1601
31.315, 0.1593
31.3599, 0.1585
31.3601, 0.1577
31.405, 0.1569
31.4499, 0.1561
31.4501, 0.1553
31.4502, 0.1545
31.495, 0.1537
31.495, 0.1545
31.5394, 0.1553
31.5393, 0.1561
31.5391, 0.1569
31.539, 0.1577
31.5835, 0.1585
31.5833, 0.1593
31.5832, 0.1601
31.583, 0.1609
31.6275, 0.1617
31.6273, 0.1625
31.6272, 0.1633
31.627, 0.1642
31.6715, 0.165
31.6713, 0.1658
31.6712, 0.1666
31.7157, 0.1674
31.7155, 0.1682
31.7153, 0.169
31.7151, 0.1698
31.7597, 0.1706
31.7595, 0.1714
31.7593, 0.1722
31.7591, 0.173
31.8037, 0.1738
31.8035, 0.1746
31.8034, 0.1754
31.8032, 0.1762
31.7583, 0.177
31.7581, 0.1778
31.7579, 0.1786
31.713, 0.1794
31.7128, 0.1802
31.6679, 0.181
31.6678, 0.1818
31.6676, 0.1826
31.6674, 0.1834
31.6672, 0.1842
31.667, 0.185
31.6669, 0.1858
31.7114, 0.1865
31.7559, 0.1874
31.8007, 0.1874
31.8454, 0.1874
31.8901, 0.1874
31.8452, 0.1882
31.845, 0.189
31.8448, 0.1898
31.8447, 0.1907
31.8445, 0.1915
31.8443, 0.1923
31.8441, 0.1931
31.8439, 0.1939
31.799, 0.1947
31.7989, 0.1955
31.7987, 0.1963
31.7985, 0.1971
31.7983, 0.1979
31.7981, 0.1987
31.8427, 0.1995
31.8425, 0.2003
31.8871, 0.2011
31.8869, 0.2019
31.8867, 0.2027
31.8418, 0.2035
31.8416, 0.2043
31.8418, 0.2035
31.8867, 0.2027
31.8869, 0.2019
31.9318, 0.2011
31.932, 0.2003
31.9769, 0.1995
31.9769, 0.1987
32.0219, 0.1979
32.0221, 0.1971
32.0223, 0.1963
32.0672, 0.1955
32.0674, 0.1947
32.1123, 0.1939
32.1125, 0.1931
32.1574, 0.1923
32.1575, 0.1915
32.2024, 0.1905
32.2026, 0.1898
32.2475, 0.189
32.2477, 0.1882
32.2479, 0.1874
32.2928, 0.1865
32.293, 0.1858
32.3378, 0.185
32.3381, 0.1842
32.3382, 0.1834
32.383, 0.1834
32.3831, 0.1826
32.428, 0.1818
32.4282, 0.181
32.3833, 0.1818
32.3831, 0.1826
32.3382, 0.1834
32.2933, 0.1842
32.2932, 0.185
32.293, 0.1858
32.3375, 0.1865
32.3373, 0.1874
32.382, 0.1874
32.3819, 0.1882
32.4264, 0.189
32.4262, 0.1898
32.4708, 0.1905
32.4706, 0.1914
32.5152, 0.1922
32.515, 0.1931
32.5596, 0.1931
32.5594, 0.1939
32.604, 0.1947
32.6038, 0.1955
32.6484, 0.1963
32.6482, 0.1971
32.6928, 0.1979
32.6926, 0.1987
32.7372, 0.1987
32.737, 0.1995
32.7372, 0.1987
32.7375, 0.1979
32.7824, 0.1971
32.7826, 0.1963
32.7828, 0.1955
32.8275, 0.1955
32.8721, 0.1955
32.9169, 0.1955
32.9617, 0.1955
33.0064, 0.1955
33.0511, 0.1955
33.0958, 0.1955
33.1406, 0.1955
33.1853, 0.1955
33.23, 0.1955
33.2747, 0.1954
33.3194, 0.1954
33.3642, 0.1954
33.4089, 0.1954
33.4536, 0.1954
33.4983, 0.1954
33.5431, 0.1954
33.5878, 0.1954
33.6324, 0.1954
33.6772, 0.1954
33.7219, 0.1954
33.7665, 0.1962
33.8112, 0.1962
33.811, 0.197
33.8556, 0.1978
33.9003, 0.1978
33.9447, 0.1987
33.9893, 0.1995
34.0339, 0.2003
34.0785, 0.2011
34.123, 0.2019
34.1676, 0.2027
34.2121, 0.2035
34.257, 0.2027
34.3019, 0.2019
34.3468, 0.2011
34.3917, 0.2003
34.4365, 0.1994
34.4815, 0.1985
34.5264, 0.1978
34.5713, 0.197
34.616, 0.197
34.6606, 0.1978
34.7053, 0.1978
34.75, 0.1978
34.7946, 0.1985
34.8393, 0.1985
34.884, 0.1985
34.9287, 0.1985
34.9735, 0.1985
35.018, 0.1994
35.0627, 0.1994
35.1073, 0.2002
35.152, 0.2002
35.1967, 0.2002
35.2413, 0.201
35.2858, 0.2018
35.3305, 0.2018
35.3751, 0.2026
35.4198, 0.2026
35.4645, 0.2026
35.5091, 0.2034
35.5537, 0.2034
35.5985, 0.2034
35.6431, 0.2042
35.6878, 0.2042
35.7325, 0.2042
35.7772, 0.2042
35.8218, 0.2042
35.8667, 0.2042
35.9116, 0.2034
35.9565, 0.2026
36.0012, 0.2026
36.0461, 0.2018
36.091, 0.201
36.1359, 0.2002
36.1806, 0.2002
36.2255, 0.1994
36.2703, 0.1994
36.315, 0.1994
36.3597, 0.1994
36.4046, 0.1985
36.4043, 0.1994
36.449, 0.2002
36.4487, 0.201
36.4485, 0.2018
36.4484, 0.2026
36.4929, 0.2034
36.4928, 0.2042
36.5373, 0.205
36.5819, 0.2058
36.6263, 0.2066
36.6261, 0.2074
36.6707, 0.2082
36.7155, 0.2082
36.7153, 0.209
36.7599, 0.2099
36.8044, 0.2107
36.8491, 0.2107
36.8939, 0.2107
36.9384, 0.2115
36.983, 0.2115
37.0279, 0.2115
37.0726, 0.2115
37.1173, 0.2115
37.162, 0.2115
37.2067, 0.2115
37.2516, 0.2106
37.2964, 0.2106
37.3413, 0.2098
37.3862, 0.209
37.4309, 0.209
37.4311, 0.2082
37.4758, 0.2082
37.5207, 0.2074
37.5654, 0.2074
37.6103, 0.2066
37.655, 0.2066
37.6998, 0.2066
37.7445, 0.2066
37.789, 0.2074
37.8338, 0.2074
37.8338, 0.2066
37.8338, 0.2074
37.8782, 0.2082
37.878, 0.209
37.9226, 0.2098
37.9672, 0.2106
37.967, 0.2114
38.0116, 0.2122
38.0114, 0.213
38.0561, 0.213
38.1007, 0.2138
38.1005, 0.2146
38.145, 0.2155
38.1896, 0.2163
38.2345, 0.2155
38.2793, 0.2146
38.3243, 0.2138
38.3692, 0.213
38.4141, 0.2122
38.459, 0.2114
38.5039, 0.2106
38.5488, 0.2098
38.5937, 0.209
38.6381, 0.2098
38.683, 0.2098
38.7277, 0.2098
38.7724, 0.2098
38.8171, 0.2098
38.8618, 0.2098
38.9064, 0.2106
38.951, 0.2106
38.9958, 0.2106
39.0404, 0.2114
39.0851, 0.2114
39.1298, 0.2114
39.1743, 0.2122
39.2191, 0.2122
39.2636, 0.213
39.3082, 0.2138
39.3529, 0.2138
39.3976, 0.2138
39.4423, 0.2138
39.4868, 0.2146
39.5316, 0.2146
39.5762, 0.2154
39.6207, 0.2162
39.6654, 0.2162
39.7101, 0.2162
39.7549, 0.2162
39.7997, 0.2154
39.8445, 0.2154
39.8892, 0.2154
39.9339, 0.2154
39.9788, 0.2146
40.0236, 0.2146
40.0683, 0.2146
40.113, 0.2146
40.1577, 0.2146
40.2025, 0.2146
40.2469, 0.2154
40.2917, 0.2154
40.3364, 0.2154
40.381, 0.2162
40.4257, 0.2162
40.4704, 0.2162
40.515, 0.217
40.5596, 0.217
40.5594, 0.2178
40.6042, 0.2178
40.6488, 0.2186
40.6935, 0.2186
40.7381, 0.2194
40.7828, 0.2194
40.8273, 0.2202
40.8719, 0.2202
40.8719, 0.221
40.9165, 0.221
40.9611, 0.2218
41.0059, 0.2218
41.0504, 0.2226
41.0951, 0.2226
41.1397, 0.2234
41.1846, 0.2226
41.2295, 0.2218
41.2742, 0.2218
41.3191, 0.221
41.3638, 0.221
41.4087, 0.2202
41.4536, 0.2194
41.4983, 0.2194
41.5431, 0.2194
41.5878, 0.2194
41.6324, 0.2194
41.6772, 0.2194
41.722, 0.2194
41.7665, 0.2202
41.8112, 0.2202
41.8559, 0.2202
41.9005, 0.221
41.9452, 0.221
41.9898, 0.2218
42.0345, 0.2218
42.0792, 0.2218
42.1239, 0.2218
42.1685, 0.2226
42.213, 0.2234
42.2577, 0.2234
42.3025, 0.2234
42.347, 0.2242
42.3917, 0.2242
42.4364, 0.2242
42.4812, 0.2242
42.5259, 0.2242
42.5706, 0.2242
42.6153, 0.2242
42.6601, 0.2242
42.7048, 0.2242
42.7497, 0.2234
42.7944, 0.2234
42.8393, 0.2226
42.8841, 0.2218
42.9289, 0.2218
42.9737, 0.2218
43.0184, 0.2218
43.0631, 0.2218
43.1076, 0.2226
43.1524, 0.2226
43.1969, 0.2234
43.2416, 0.2234
43.2862, 0.2242
43.3309, 0.2242
43.3754, 0.225
43.42, 0.2258
43.4647, 0.2258
43.5093, 0.2258
43.5542, 0.2258
43.5987, 0.2266
43.6434, 0.2266
43.6881, 0.2266
43.7327, 0.2274
43.7774, 0.2274
43.8221, 0.2274
43.8669, 0.2274
43.9116, 0.2274
43.9563, 0.2274
44.0008, 0.2282
44.0456, 0.2282
44.0903, 0.2282
44.135, 0.2282
44.1797, 0.2282
44.2245, 0.2282
44.2694, 0.2274
44.3141, 0.2274
44.3588, 0.2274
44.4035, 0.2274
44.4481, 0.2282
44.4926, 0.229
44.5372, 0.2298
44.5819, 0.2298
44.6263, 0.2306
44.671, 0.2314
44.7157, 0.2314
44.7155, 0.2322
44.7602, 0.2322
44.8048, 0.233
44.8495, 0.233
44.894, 0.2338
44.9388, 0.2338
44.9837, 0.233
45.0284, 0.233
45.0731, 0.233
45.1178, 0.233
45.1627, 0.2322
45.2075, 0.2322
45.2522, 0.2322
45.2969, 0.2322
45.3418, 0.2314
45.3865, 0.2314
45.4313, 0.2314
45.476, 0.2314
45.5209, 0.2306
45.5655, 0.2306
45.6103, 0.2306
45.6549, 0.2314
45.6996, 0.2314
45.7443, 0.2314
45.789, 0.2314
45.8338, 0.2314
45.8784, 0.2314
45.923, 0.2322
45.9678, 0.2322
46.0123, 0.233
46.0568, 0.2338
46.1014, 0.2346
46.1012, 0.2354
46.1457, 0.2362
46.1903, 0.237
46.2349, 0.237
46.2796, 0.2378
46.3241, 0.2386
46.3688, 0.2386
46.4134, 0.2394
46.4581, 0.2394
46.5028, 0.2394
46.5474, 0.2394
46.5923, 0.2394
46.637, 0.2394
46.6817, 0.2394
46.7262, 0.2402
46.771, 0.2402
46.8157, 0.2402
46.8604, 0.2402
46.9053, 0.2394
46.9502, 0.2386
46.9949, 0.2386
47.0398, 0.2378
47.0846, 0.2378
47.1293, 0.2378
47.1742, 0.237
47.2189, 0.237
47.2636, 0.237
47.3084, 0.237
47.3531, 0.237
47.3978, 0.237
47.4425, 0.237
47.487, 0.2378
47.5318, 0.2378
47.5763, 0.2386
47.6211, 0.2386
47.6656, 0.2394
47.7103, 0.2394
47.7551, 0.2394
47.7995, 0.2402
47.8443, 0.2402
47.889, 0.2402
47.9338, 0.2402
47.9785, 0.2402
48.0232, 0.2402
48.0679, 0.2402
48.1127, 0.2402
48.1574, 0.2402
48.2021, 0.2402
48.2468, 0.2402
48.2916, 0.2402
48.3363, 0.2402
48.381, 0.2402
48.4257, 0.2402
48.4703, 0.241
48.515, 0.241
48.5596, 0.241
48.6042, 0.2418
48.649, 0.2418
48.6937, 0.2418
48.7384, 0.2418
48.783, 0.2426
48.8277, 0.2426
48.8721, 0.2434
48.917, 0.2434
48.9615, 0.2442
49.0062, 0.2442
49.006, 0.245
49.0508, 0.245
49.0953, 0.2458
49.14, 0.2458
49.1846, 0.2466
49.2293, 0.2466
49.2738, 0.2474
49.3184, 0.2482
